,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedents_high,sorted
8870,"frozenset({'AK-47_2', 'AWP_1', 'MP9_1', 'AK-47_1'})",frozenset({'win'}),0.0028228652081863093,0.49964714184897674,0.0024700070571630206,0.875,1.7512358757062145,1.0,0.0010595705240678144,4.002822865208186,0.4301890607623091,0.004940014114326041,0.7501763046544428,0.4399717514124294,"frozenset({'AK-47_2', 'AWP_1', 'MP9_1'})","AK-47_2, AWP_1, MP9_1"
8884,"frozenset({'AK-47_2', 'AWP_1', 'Tec-9_1', 'AK-47_1'})",frozenset({'win'}),0.001058574453069866,0.49964714184897674,0.0007057163020465773,0.6666666666666666,1.3342749529190205,1.0,0.000176802602135875,1.5010585744530696,0.25079477216531254,0.0014114326040931546,0.3338034790785142,0.33403954802259883,"frozenset({'AK-47_2', 'AWP_1', 'Tec-9_1'})","AK-47_2, AWP_1, Tec-9_1"
2413,"frozenset({'AWP_2', 'AK-47_2', 'AK-47_1'})",frozenset({'win'}),0.004940014114326041,0.49964714184897674,0.003175723359209598,0.6428571428571429,1.2866222760290558,1.0,0.0007074594262929871,1.4009880028228654,0.22387706855791958,0.006333567909922589,0.2862180132984083,0.32460653753026636,"frozenset({'AWP_2', 'AK-47_2'})","AK-47_2, AWP_2"
3591,"frozenset({'AWP_2', 'AK-47_2', 'AWP_1'})",frozenset({'win'}),0.004940014114326041,0.49964714184897674,0.003175723359209598,0.6428571428571429,1.2866222760290558,1.0,0.0007074594262929871,1.4009880028228654,0.22387706855791958,0.006333567909922589,0.2862180132984083,0.32460653753026636,"frozenset({'AWP_2', 'AK-47_2'})","AK-47_2, AWP_2"
8755,"frozenset({'AWP_2', 'AK-47_2', 'AWP_1', 'AK-47_1'})",frozenset({'win'}),0.004940014114326041,0.49964714184897674,0.003175723359209598,0.6428571428571429,1.2866222760290558,1.0,0.0007074594262929871,1.4009880028228654,0.22387706855791958,0.006333567909922589,0.2862180132984083,0.32460653753026636,"frozenset({'AWP_2', 'AK-47_2'})","AK-47_2, AWP_2"
10429,"frozenset({'AWP_2', 'AK-47_2', 'AWP_1', 'M4A4_1'})",frozenset({'win'}),0.0014114326040931546,0.49964714184897674,0.0014114326040931546,1.0,2.001412429378531,1.0,0.0007062143375455516,inf,0.501060070671378,0.002824858757062147,1.0,0.501412429378531,"frozenset({'AWP_2', 'AK-47_2', 'M4A4_1'})","AK-47_2, AWP_2, M4A4_1"
15814,"frozenset({'AWP_2', 'AK-47_2', 'AK-47_1', 'AWP_1', 'M4A4_1'})",frozenset({'win'}),0.0014114326040931546,0.49964714184897674,0.0014114326040931546,1.0,2.001412429378531,1.0,0.0007062143375455516,inf,0.501060070671378,0.002824858757062147,1.0,0.501412429378531,"frozenset({'AWP_2', 'AK-47_2', 'M4A4_1'})","AK-47_2, AWP_2, M4A4_1"
8890,"frozenset({'AWP_2', 'AK-47_2', 'M4A4_1', 'AK-47_1'})",frozenset({'win'}),0.0014114326040931546,0.49964714184897674,0.0014114326040931546,1.0,2.001412429378531,1.0,0.0007062143375455516,inf,0.501060070671378,0.002824858757062147,1.0,0.501412429378531,"frozenset({'AWP_2', 'AK-47_2', 'M4A4_1'})","AK-47_2, AWP_2, M4A4_1"
8901,"frozenset({'AK-47_2', 'Desert Eagle_1', 'AK-47_1', 'Galil AR_1'})",frozenset({'win'}),0.0028228652081863093,0.49964714184897674,0.0017642907551164433,0.625,1.2508827683615817,1.0,0.00035385422202123713,1.3342742884027288,0.20113234253361637,0.003523608174770965,0.2505289139633286,0.3142655367231638,"frozenset({'AK-47_2', 'Desert Eagle_1', 'Galil AR_1'})","AK-47_2, Desert Eagle_1, Galil AR_1"
2436,"frozenset({'AK-47_2', 'FAMAS_1', 'AK-47_1'})",frozenset({'win'}),0.0035285815102328866,0.49964714184897674,0.0024700070571630206,0.7,1.4009887005649715,1.0,0.0007069613907940129,1.6678428605034106,0.287231889923108,0.004933051444679352,0.4004231311706628,0.35247175141242937,"frozenset({'AK-47_2', 'FAMAS_1'})","AK-47_2, FAMAS_1"
15905,"frozenset({'AK-47_2', 'FAMAS_1', 'AK-47_1', 'MAC-10_1', 'M4A1-S_1'})",frozenset({'win'}),0.001058574453069866,0.49964714184897674,0.0007057163020465773,0.6666666666666666,1.3342749529190205,1.0,0.000176802602135875,1.5010585744530696,0.25079477216531254,0.0014114326040931546,0.3338034790785142,0.33403954802259883,"frozenset({'AK-47_2', 'FAMAS_1', 'M4A1-S_1', 'MAC-10_1'})","AK-47_2, FAMAS_1, M4A1-S_1, MAC-10_1"
8922,"frozenset({'AK-47_2', 'FAMAS_1', 'AK-47_1', 'MAC-10_1'})",frozenset({'win'}),0.0017642907551164433,0.49964714184897674,0.0014114326040931546,0.8,1.6011299435028248,1.0,0.0005299097709086508,2.501764290755117,0.37610463061152344,0.0028228652081863093,0.6002820874471086,0.4014124293785311,"frozenset({'AK-47_2', 'FAMAS_1', 'MAC-10_1'})","AK-47_2, FAMAS_1, MAC-10_1"
8929,"frozenset({'AK-47_2', 'FAMAS_1', 'AK-47_1', 'MP9_1'})",frozenset({'win'}),0.0007057163020465773,0.49964714184897674,0.0007057163020465773,1.0,2.001412429378531,1.0,0.0003531071687727758,inf,0.5007062146892655,0.0014124293785310737,1.0,0.5007062146892656,"frozenset({'AK-47_2', 'FAMAS_1', 'MP9_1'})","AK-47_2, FAMAS_1, MP9_1"
2439,"frozenset({'AK-47_2', 'AK-47_1', 'Five-SeveN_1'})",frozenset({'win'}),0.0007057163020465773,0.49964714184897674,0.0007057163020465773,1.0,2.001412429378531,1.0,0.0003531071687727758,inf,0.5007062146892655,0.0014124293785310737,1.0,0.5007062146892656,"frozenset({'AK-47_2', 'Five-SeveN_1'})","AK-47_2, Five-SeveN_1"
15962,"frozenset({'AK-47_2', 'AK-47_1', 'MAC-10_1', 'Galil AR_1', 'Glock-18_1'})",frozenset({'win'}),0.0007057163020465773,0.49964714184897674,0.0007057163020465773,1.0,2.001412429378531,1.0,0.0003531071687727758,inf,0.5007062146892655,0.0014124293785310737,1.0,0.5007062146892656,"frozenset({'Glock-18_1', 'AK-47_2', 'Galil AR_1', 'MAC-10_1'})","AK-47_2, Galil AR_1, Glock-18_1, MAC-10_1"
8988,"frozenset({'M4A1-S_1', 'AK-47_2', 'AK-47_1', 'Galil AR_1'})",frozenset({'win'}),0.006351446718419196,0.49964714184897674,0.0056457304163726185,0.8888888888888888,1.779033270558694,1.0,0.0024722482169084047,4.503175723359207,0.44069602272727265,0.011283497884344148,0.7779344930261713,0.4500941619585687,"frozenset({'AK-47_2', 'Galil AR_1', 'M4A1-S_1'})","AK-47_2, Galil AR_1, M4A1-S_1"
15975,"frozenset({'AK-47_2', 'AK-47_1', 'Galil AR_1', 'SSG 08_1', 'M4A1-S_1'})",frozenset({'win'}),0.001058574453069866,0.49964714184897674,0.001058574453069866,1.0,2.001412429378531,1.0,0.0005296607531591637,inf,0.5008830801836807,0.00211864406779661,1.0,0.5010593220338984,"frozenset({'AK-47_2', 'Galil AR_1', 'SSG 08_1', 'M4A1-S_1'})","AK-47_2, Galil AR_1, M4A1-S_1, SSG 08_1"
8991,"frozenset({'M4A1-S_2', 'AK-47_2', 'AK-47_1', 'Galil AR_1'})",frozenset({'win'}),0.001058574453069866,0.49964714184897674,0.001058574453069866,1.0,2.001412429378531,1.0,0.0005296607531591637,inf,0.5008830801836807,0.00211864406779661,1.0,0.5010593220338984,"frozenset({'M4A1-S_2', 'AK-47_2', 'Galil AR_1'})","AK-47_2, Galil AR_1, M4A1-S_2"
15969,"frozenset({'M4A1-S_2', 'AK-47_2', 'AK-47_1', 'Galil AR_1', 'M4A1-S_1'})",frozenset({'win'}),0.001058574453069866,0.49964714184897674,0.001058574453069866,1.0,2.001412429378531,1.0,0.0005296607531591637,inf,0.5008830801836807,0.00211864406779661,1.0,0.5010593220338984,"frozenset({'M4A1-S_2', 'AK-47_2', 'Galil AR_1'})","AK-47_2, Galil AR_1, M4A1-S_2"
10491,"frozenset({'M4A1-S_2', 'AK-47_2', 'Galil AR_1', 'M4A1-S_1'})",frozenset({'win'}),0.001058574453069866,0.49964714184897674,0.001058574453069866,1.0,2.001412429378531,1.0,0.0005296607531591637,inf,0.5008830801836807,0.00211864406779661,1.0,0.5010593220338984,"frozenset({'M4A1-S_2', 'AK-47_2', 'Galil AR_1'})","AK-47_2, Galil AR_1, M4A1-S_2"
8994,"frozenset({'AK-47_2', 'M4A4_1', 'AK-47_1', 'Galil AR_1'})",frozenset({'win'}),0.0007057163020465773,0.49964714184897674,0.0007057163020465773,1.0,2.001412429378531,1.0,0.0003531071687727758,inf,0.5007062146892655,0.0014124293785310737,1.0,0.5007062146892656,"frozenset({'AK-47_2', 'M4A4_1', 'Galil AR_1'})","AK-47_2, Galil AR_1, M4A4_1"
9005,"frozenset({'AK-47_2', 'AK-47_1', 'Galil AR_1', 'MAC-10_1'})",frozenset({'win'}),0.022230063514467185,0.49964714184897674,0.015525758645024701,0.6984126984126984,1.397811855438974,1.0,0.004418570946899953,1.6590647401849716,0.291066566057544,0.030662020905923345,0.3972507667853224,0.364743072370191,"frozenset({'AK-47_2', 'Galil AR_1', 'MAC-10_1'})","AK-47_2, Galil AR_1, MAC-10_1"
